Date Time,Pressure (KPa) c:1,Wind Speed (m/s) c:2,Gust Speed (m/s) c:3,Wind Direction (ø) c:4,PAR (µmol/m²/s) c:5,Rain (mm) c:6,Temp (°C) c:7,RH (%) c:8
20/06/2018 17:40:00,101.3350,5.54,9.06,272.4,108.7,0.00,16.344,93.900
20/06/2018 17:50:00,101.3250,6.04,9.56,271.0,118.7,0.00,16.153,94.200
20/06/2018 18:00:00,101.3150,6.04,9.56,269.6,136.2,0.00,16.106,95.400
20/06/2018 18:10:00,101.3050,6.04,9.56,271.0,123.7,0.00,15.986,96.300
20/06/2018 18:20:00,101.2950,6.04,9.06,269.6,181.2,0.00,16.106,96.400
20/06/2018 18:30:00,101.2850,5.54,10.07,268.1,131.2,0.00,16.058,96.400
20/06/2018 18:40:00,101.2850,5.54,10.07,271.0,71.2,0.00,15.843,97.000
20/06/2018 18:50:00,101.2650,6.04,9.06,268.1,73.7,0.20,15.796,97.700
20/06/2018 19:00:00,101.2650,5.54,10.57,268.1,131.2,0.00,15.867,97.800
20/06/2018 19:10:00,101.2650,6.04,9.06,269.6,136.2,0.00,16.034,97.900
20/06/2018 19:20:00,101.2450,5.54,9.56,273.8,98.7,0.00,15.796,97.900
20/06/2018 19:30:00,101.2350,5.54,8.56,272.4,96.2,0.00,15.796,98.000
20/06/2018 19:40:00,101.2250,5.54,8.56,268.1,113.7,0.00,15.796,98.100
20/06/2018 19:50:00,101.2150,5.54,8.56,271.0,126.2,0.00,16.153,98.100
20/06/2018 20:00:00,101.2050,5.03,8.56,275.2,236.2,0.00,16.106,97.900
20/06/2018 20:10:00,101.2050,5.54,9.06,272.4,158.7,0.00,15.986,97.800
20/06/2018 20:20:00,101.1950,5.03,9.06,273.8,166.2,0.00,15.963,97.700
20/06/2018 20:30:00,101.1850,5.54,9.06,271.0,126.2,0.00,16.034,97.500
20/06/2018 20:40:00,101.1650,5.54,9.56,268.1,161.2,0.00,16.082,97.200
20/06/2018 20:50:00,101.1550,5.54,8.05,266.7,248.7,0.00,16.249,96.500
20/06/2018 21:00:00,101.1550,5.03,7.55,272.4,193.7,0.00,16.153,95.900
20/06/2018 21:10:00,101.1550,5.54,9.06,272.4,101.2,0.00,15.939,96.200
20/06/2018 21:20:00,101.1650,5.03,9.06,275.2,53.7,0.00,15.796,96.600
20/06/2018 21:30:00,101.1650,5.03,9.06,280.8,28.7,0.00,15.891,96.800
20/06/2018 21:40:00,101.1550,5.03,9.06,285.0,11.2,0.00,15.843,96.500
20/06/2018 21:50:00,101.1650,5.03,9.06,290.6,6.2,0.00,15.843,95.900
20/06/2018 22:00:00,101.1750,5.54,9.06,306.1,1.2,0.00,15.127,95.100
20/06/2018 22:10:00,101.1850,5.54,9.56,313.1,1.2,0.00,14.649,94.800
20/06/2018 22:20:00,101.2050,5.54,9.06,313.1,1.2,0.00,14.457,93.900
20/06/2018 22:30:00,101.2050,5.03,9.06,311.7,1.2,0.00,14.385,92.100
20/06/2018 22:40:00,101.2050,5.03,8.56,311.7,1.2,0.00,14.266,92.000
20/06/2018 22:50:00,101.2050,5.03,8.05,310.3,1.2,0.00,14.290,91.400
20/06/2018 23:00:00,101.2050,5.03,7.55,313.1,1.2,0.00,14.194,90.300
20/06/2018 23:10:00,101.2150,5.03,7.55,325.7,1.2,0.00,13.738,90.200
20/06/2018 23:20:00,101.2250,5.54,10.57,324.3,1.2,0.00,13.690,88.900
20/06/2018 23:30:00,101.2250,4.53,8.05,321.5,1.2,0.00,13.666,88.600
20/06/2018 23:40:00,101.2150,4.03,8.05,318.7,1.2,0.00,13.738,89.000
20/06/2018 23:50:00,101.2050,4.53,8.05,325.7,1.2,0.00,13.497,89.300
21/06/2018 00:00:00,101.2150,4.03,6.54,336.9,1.2,0.00,13.161,88.600
21/06/2018 00:10:00,101.2150,3.52,6.54,338.3,1.2,0.00,13.161,87.400
21/06/2018 00:20:00,101.2050,4.03,7.05,336.9,1.2,0.00,13.040,86.400
21/06/2018 00:30:00,101.2150,3.52,6.04,336.9,1.2,0.00,12.920,86.800
21/06/2018 00:40:00,101.2150,3.52,7.55,336.9,1.2,0.00,12.896,85.500
21/06/2018 00:50:00,101.1950,4.03,8.05,338.3,1.2,0.00,12.896,84.200
21/06/2018 01:00:00,101.1950,3.52,7.05,338.3,1.2,0.00,12.775,82.700
21/06/2018 01:10:00,101.1950,3.52,6.54,338.3,1.2,0.00,12.703,81.600
21/06/2018 01:20:00,101.1850,3.02,6.54,336.9,1.2,0.00,12.823,82.300
21/06/2018 01:30:00,101.1650,3.52,7.05,341.2,1.2,0.00,12.823,83.000
21/06/2018 01:40:00,101.1650,4.03,7.55,339.7,1.2,0.00,12.654,82.400
21/06/2018 01:50:00,101.1850,3.52,8.05,338.3,1.2,0.00,12.606,80.400
21/06/2018 02:00:00,101.1850,3.52,6.54,339.7,1.2,0.00,12.582,79.900
21/06/2018 02:10:00,101.1850,3.52,6.54,336.9,1.2,0.00,12.582,79.300
21/06/2018 02:20:00,101.1950,3.52,6.54,334.1,1.2,0.00,12.413,80.300
21/06/2018 02:30:00,101.1950,3.02,6.54,338.3,1.2,0.00,12.316,82.000
21/06/2018 02:40:00,101.1850,3.52,6.54,339.7,1.2,0.00,12.509,82.300
21/06/2018 02:50:00,101.1650,3.52,6.54,342.6,1.2,0.00,12.630,82.400
21/06/2018 03:00:00,101.1750,4.03,7.05,346.8,1.2,0.00,12.461,82.100
21/06/2018 03:10:00,101.1850,3.52,6.54,341.2,1.2,0.00,12.582,81.200
21/06/2018 03:20:00,101.1450,3.02,6.04,342.6,1.2,0.00,12.654,80.700
21/06/2018 03:30:00,101.1550,3.52,6.04,341.2,1.2,0.00,12.606,80.300
21/06/2018 03:40:00,101.1450,3.52,7.05,344.0,1.2,0.00,12.606,80.300
21/06/2018 03:50:00,101.1550,3.52,6.54,342.6,1.2,0.00,12.534,79.900
21/06/2018 04:00:00,101.1450,3.52,8.05,348.2,1.2,0.00,12.558,79.200
21/06/2018 04:10:00,101.1350,3.02,6.54,345.4,1.2,0.00,12.558,78.800
21/06/2018 04:20:00,101.1050,3.02,5.54,344.0,1.2,0.00,12.437,79.000
21/06/2018 04:30:00,101.1050,3.02,5.54,342.6,1.2,0.00,12.534,79.900
21/06/2018 04:40:00,101.1150,3.02,5.54,342.6,1.2,0.00,12.582,80.000
21/06/2018 04:50:00,101.0950,3.02,6.04,339.7,1.2,0.00,12.413,80.100
21/06/2018 05:00:00,101.0750,3.02,7.05,334.1,1.2,0.00,12.364,83.900
21/06/2018 05:10:00,101.0750,3.52,6.54,338.3,3.7,0.00,12.364,84.400
21/06/2018 05:20:00,101.0550,3.52,7.05,339.7,6.2,0.00,12.389,83.200
21/06/2018 05:30:00,101.0650,3.02,6.04,336.9,13.7,0.00,12.219,84.100
21/06/2018 05:40:00,101.0650,3.02,6.54,336.9,21.2,0.00,12.243,84.400
21/06/2018 05:50:00,101.0550,2.52,5.54,339.7,31.2,0.00,12.243,84.700
21/06/2018 06:00:00,101.0350,2.52,5.03,341.2,41.2,0.00,12.389,84.700
21/06/2018 06:10:00,101.0550,2.52,5.54,344.0,28.7,0.00,11.662,86.800
21/06/2018 06:20:00,101.0650,2.01,4.53,339.7,41.2,0.00,11.686,88.500
21/06/2018 06:30:00,101.0550,2.01,4.03,338.3,36.2,0.00,11.783,87.600
21/06/2018 06:40:00,101.0550,2.01,5.03,341.2,53.7,0.00,12.316,86.600
21/06/2018 06:50:00,101.0250,2.52,5.54,355.2,58.7,0.00,12.316,84.400
21/06/2018 07:00:00,101.0150,2.01,5.03,0.0,96.2,0.00,12.389,84.900
21/06/2018 07:10:00,101.0150,2.52,5.54,352.4,123.7,0.00,12.509,84.500
21/06/2018 07:20:00,101.0050,2.52,5.03,353.8,156.2,0.00,12.582,82.000
21/06/2018 07:30:00,100.9950,2.52,5.54,352.4,191.2,0.00,12.678,79.600
21/06/2018 07:40:00,100.9950,3.02,6.04,355.2,183.7,0.00,12.654,80.100
21/06/2018 07:50:00,100.9850,3.02,6.04,352.4,178.7,0.00,12.630,80.800
21/06/2018 08:00:00,100.9850,3.02,6.04,349.6,538.7,0.00,13.209,79.500
21/06/2018 08:10:00,100.9750,3.02,6.04,348.2,566.2,0.00,13.618,77.400
21/06/2018 08:20:00,100.9750,3.52,6.54,352.4,538.7,0.00,13.040,76.300
21/06/2018 08:30:00,100.9650,3.02,6.54,352.4,376.2,0.00,12.920,78.200
21/06/2018 08:40:00,100.9650,3.52,6.04,346.8,601.2,0.00,13.161,78.300
21/06/2018 08:50:00,100.9650,4.03,6.54,346.8,756.2,0.00,13.570,75.500
21/06/2018 09:00:00,100.9650,4.03,7.55,353.8,848.7,0.00,13.594,74.000
21/06/2018 09:10:00,100.9650,3.52,6.54,355.2,976.2,0.00,13.714,72.500
21/06/2018 09:20:00,100.9450,4.03,7.55,353.8,1013.7,0.00,13.690,72.800
21/06/2018 09:30:00,100.9450,4.03,7.55,5.6,1153.7,0.00,13.714,74.100
21/06/2018 09:40:00,100.9350,3.52,8.05,355.2,1173.7,0.00,13.930,74.100
21/06/2018 09:50:00,100.9350,3.52,7.05,8.4,958.7,0.00,13.810,75.100
21/06/2018 10:00:00,100.9350,3.02,8.05,8.4,956.2,0.00,13.642,75.400
21/06/2018 10:10:00,100.9350,4.03,7.55,355.2,748.7,0.00,13.497,74.400
21/06/2018 10:20:00,100.9450,3.52,6.54,355.2,686.2,0.00,13.233,74.400
21/06/2018 10:30:00,100.9450,4.03,8.05,355.2,623.7,0.00,13.497,73.900
21/06/2018 10:40:00,100.9450,4.53,8.05,355.2,436.2,0.00,13.112,74.200
21/06/2018 10:50:00,100.9550,4.53,7.55,355.2,818.7,0.00,13.522,72.100
21/06/2018 11:00:00,100.9550,4.53,8.05,355.2,763.7,0.00,13.522,70.300
21/06/2018 11:10:00,100.9550,5.54,9.56,355.2,1108.7,0.00,13.209,74.600
21/06/2018 11:20:00,100.9650,4.53,9.06,355.2,1196.2,0.00,13.281,72.800
21/06/2018 11:30:00,100.9750,5.03,9.06,355.2,978.7,0.00,12.992,71.100
21/06/2018 11:40:00,100.9850,4.03,8.05,355.2,973.7,0.00,13.137,69.500
21/06/2018 11:50:00,100.9950,4.03,8.05,355.2,703.7,0.00,12.896,70.600
21/06/2018 12:00:00,100.9950,3.52,6.54,355.2,793.7,0.00,13.161,71.300
21/06/2018 12:10:00,100.9950,4.03,7.55,355.2,878.7,0.00,13.137,68.000
21/06/2018 12:20:00,101.0050,4.53,7.55,352.4,1013.7,0.00,13.064,67.500
21/06/2018 12:30:00,101.0150,4.03,7.55,352.4,943.7,0.00,12.992,69.400
21/06/2018 12:40:00,101.0150,4.53,9.06,349.6,621.2,0.00,12.944,73.800
21/06/2018 12:50:00,101.0250,5.03,8.56,349.6,1173.7,0.00,13.594,72.000
21/06/2018 13:00:00,101.0250,5.03,8.56,353.8,841.2,0.00,12.968,72.400
21/06/2018 13:10:00,101.0350,5.54,8.56,352.4,803.7,0.00,13.040,72.400
21/06/2018 13:20:00,101.0350,5.54,10.57,349.6,1218.7,0.00,13.473,71.900
21/06/2018 13:30:00,101.0450,5.03,9.56,351.0,1311.2,0.00,13.618,70.000
21/06/2018 13:40:00,101.0450,5.54,9.56,349.6,1466.2,0.00,13.690,68.600
21/06/2018 13:50:00,101.0550,5.54,9.56,353.8,1353.7,0.00,13.618,69.500
21/06/2018 14:00:00,101.0650,5.54,9.56,352.4,1626.2,0.00,13.978,70.700
21/06/2018 14:10:00,101.0650,5.54,10.57,353.8,1373.7,0.00,14.194,70.600
21/06/2018 14:20:00,101.0750,6.04,11.58,348.2,1166.2,0.00,13.233,69.300
21/06/2018 14:30:00,101.0750,6.04,10.07,353.8,1023.7,0.00,13.834,68.900
21/06/2018 14:40:00,101.0950,6.04,10.57,349.6,1733.7,0.00,14.505,65.700
21/06/2018 14:50:00,101.1050,6.54,10.57,352.4,1701.2,0.00,14.242,64.200
21/06/2018 15:00:00,101.1150,6.54,11.07,351.0,1741.2,0.00,14.721,65.400
21/06/2018 15:10:00,101.1250,5.54,10.57,349.6,1451.2,0.00,14.433,65.300
21/06/2018 15:20:00,101.1350,5.54,10.07,349.6,726.2,0.00,12.364,69.000
21/06/2018 15:30:00,101.1450,6.54,10.07,353.8,1656.2,0.00,13.834,69.800
21/06/2018 15:40:00,101.1450,6.04,10.57,352.4,1336.2,0.00,14.122,67.500
21/06/2018 15:50:00,101.1550,6.04,10.57,351.0,1636.2,0.00,15.031,65.200
21/06/2018 16:00:00,101.1650,6.04,10.57,353.8,1346.2,0.00,13.834,67.000
21/06/2018 16:10:00,101.1750,6.54,11.07,353.8,1136.2,0.00,13.257,65.900
21/06/2018 16:20:00,101.1850,6.04,9.56,351.0,968.7,0.00,13.762,66.700
21/06/2018 16:30:00,101.1950,6.54,12.08,352.4,1226.2,0.00,13.594,64.000
21/06/2018 16:40:00,101.1950,6.04,11.07,351.0,933.7,0.00,13.257,65.100
21/06/2018 16:50:00,101.2150,6.54,11.07,348.2,818.7,0.00,13.642,67.300
21/06/2018 17:00:00,101.2150,6.04,10.07,344.0,951.2,0.00,13.329,67.100
21/06/2018 17:10:00,101.2150,6.04,11.58,345.4,556.2,0.00,12.243,70.300
21/06/2018 17:20:00,101.2450,6.54,11.07,352.4,496.2,0.00,12.727,72.300
21/06/2018 17:30:00,101.2350,6.04,12.08,351.0,743.7,0.00,13.185,69.500
21/06/2018 17:40:00,101.2350,6.04,10.57,348.2,831.2,0.00,13.137,67.700
21/06/2018 17:50:00,101.2350,6.54,11.07,348.2,1063.7,0.00,13.401,66.500
21/06/2018 18:00:00,101.2250,6.54,11.07,351.0,1061.2,0.00,13.642,63.500
21/06/2018 18:10:00,101.2450,6.54,11.58,349.6,768.7,0.00,13.305,64.800
21/06/2018 18:20:00,101.2450,6.04,12.08,351.0,528.7,0.00,12.727,67.300
21/06/2018 18:30:00,101.2350,6.54,11.58,338.3,836.2,0.00,13.329,70.000
21/06/2018 18:40:00,101.2450,6.04,12.08,344.0,606.2,0.00,13.016,69.900
21/06/2018 18:50:00,101.2550,6.54,11.07,345.4,801.2,0.00,13.137,68.000
21/06/2018 19:00:00,101.2550,6.04,10.07,342.6,681.2,0.00,13.353,69.800
21/06/2018 19:10:00,101.2650,6.04,10.57,344.0,611.2,0.00,13.088,68.800
21/06/2018 19:20:00,101.2550,6.04,11.58,341.2,606.2,0.00,13.161,69.200
21/06/2018 19:30:00,101.2650,6.04,11.07,338.3,326.2,0.00,12.582,70.300
21/06/2018 19:40:00,101.2850,6.04,9.56,335.5,246.2,0.00,12.896,73.900
21/06/2018 19:50:00,101.2650,6.04,10.57,338.3,498.7,0.00,12.823,71.200
21/06/2018 20:00:00,101.2750,5.54,10.57,339.7,256.2,0.00,12.437,71.400
21/06/2018 20:10:00,101.2850,6.04,9.56,336.9,316.2,0.00,12.799,72.800
21/06/2018 20:20:00,101.2850,6.04,9.56,336.9,128.7,0.00,12.364,73.100
21/06/2018 20:30:00,101.2850,6.04,10.07,338.3,121.2,0.00,12.195,73.000
21/06/2018 20:40:00,101.2750,5.03,9.56,341.2,83.7,0.00,12.316,75.000
21/06/2018 20:50:00,101.2650,5.03,9.06,341.2,108.7,0.00,12.389,75.300
21/06/2018 21:00:00,101.2650,5.54,10.07,342.6,261.2,0.00,12.558,75.300
21/06/2018 21:10:00,101.2650,5.03,9.56,339.7,161.2,0.00,12.171,73.300
21/06/2018 21:20:00,101.2750,5.03,8.05,341.2,93.7,0.00,12.025,75.000
21/06/2018 21:30:00,101.2650,5.03,8.56,339.7,53.7,0.00,11.953,76.400
21/06/2018 21:40:00,101.2550,5.03,8.56,338.3,38.7,0.00,12.074,78.000
21/06/2018 21:50:00,101.2550,5.03,9.56,339.7,28.7,0.00,11.856,76.900
21/06/2018 22:00:00,101.2550,5.03,8.56,339.7,13.7,0.00,12.122,78.000
21/06/2018 22:10:00,101.2650,4.53,9.56,344.0,11.2,0.00,11.856,77.500
21/06/2018 22:20:00,101.2650,5.03,8.56,339.7,6.2,0.00,11.856,78.000
21/06/2018 22:30:00,101.2550,5.03,8.56,339.7,1.2,0.00,11.832,78.700
21/06/2018 22:40:00,101.2450,5.03,9.56,341.2,1.2,0.00,11.807,78.400
21/06/2018 22:50:00,101.2450,4.53,8.05,338.3,1.2,0.00,11.734,78.200
21/06/2018 23:00:00,101.2450,4.53,7.55,341.2,1.2,0.00,11.807,78.800
21/06/2018 23:10:00,101.2550,5.03,10.57,342.6,1.2,0.00,11.565,80.300
21/06/2018 23:20:00,101.2650,5.03,9.06,341.2,1.2,0.00,11.029,80.100
21/06/2018 23:30:00,101.2650,4.03,8.05,336.9,1.2,0.00,11.273,83.100
21/06/2018 23:40:00,101.2550,4.03,7.55,342.6,1.2,0.00,11.710,83.200
21/06/2018 23:50:00,101.2350,5.03,9.56,341.2,1.2,0.00,11.807,78.800
22/06/2018 00:00:00,101.2350,4.53,9.06,344.0,1.2,0.00,11.613,79.300
22/06/2018 00:10:00,101.2350,4.53,9.56,344.0,1.2,0.00,11.662,80.900
22/06/2018 00:20:00,101.2250,5.03,9.06,342.6,1.2,0.00,11.710,81.300
22/06/2018 00:30:00,101.2150,5.03,8.56,348.2,1.2,0.00,11.540,82.000
22/06/2018 00:40:00,101.2050,4.53,8.05,348.2,1.2,0.00,11.783,82.300
22/06/2018 00:50:00,101.1950,5.03,9.06,345.4,1.2,0.00,11.589,81.500
22/06/2018 01:00:00,101.1950,4.53,8.56,346.8,1.2,0.00,11.370,81.900
22/06/2018 01:10:00,101.1950,4.53,8.05,344.0,1.2,0.00,11.492,82.400
22/06/2018 01:20:00,101.1950,4.03,8.05,349.6,1.2,0.20,11.029,82.400
22/06/2018 01:30:00,101.1950,5.03,9.06,352.4,1.2,0.20,10.858,85.000
22/06/2018 01:40:00,101.1850,5.03,8.56,352.4,1.2,0.00,11.102,85.000
22/06/2018 01:50:00,101.1750,5.03,8.05,352.4,1.2,0.00,11.346,82.600
22/06/2018 02:00:00,101.1750,5.03,8.56,353.8,1.2,0.00,11.734,81.600
22/06/2018 02:10:00,101.1750,5.03,10.07,353.8,1.2,0.00,11.151,81.800
22/06/2018 02:20:00,101.1750,4.03,8.05,351.0,1.2,0.00,11.175,85.500
22/06/2018 02:30:00,101.1650,5.03,9.06,351.0,1.2,0.00,11.394,85.700
22/06/2018 02:40:00,101.1650,5.54,9.06,349.6,1.2,0.00,11.613,83.700
22/06/2018 02:50:00,101.1650,5.03,9.56,355.2,1.2,0.20,11.492,85.000
22/06/2018 03:00:00,101.1750,4.53,8.05,355.2,1.2,0.00,11.492,85.800
22/06/2018 03:10:00,101.1650,4.53,8.56,353.8,1.2,0.20,10.980,84.700
22/06/2018 03:20:00,101.1750,4.53,9.56,355.2,1.2,0.60,10.173,89.200
22/06/2018 03:30:00,101.1650,4.53,9.06,355.2,1.2,0.20,11.005,89.600
22/06/2018 03:40:00,101.1750,4.53,8.05,355.2,1.2,0.00,11.151,87.300
22/06/2018 03:50:00,101.1750,5.03,9.06,355.2,1.2,0.00,11.224,83.700
22/06/2018 04:00:00,101.1950,4.53,8.56,4.2,1.2,0.20,11.394,81.800
22/06/2018 04:10:00,101.2050,4.03,8.56,1.4,1.2,0.00,11.613,81.800
22/06/2018 04:20:00,101.2150,4.53,8.05,0.0,1.2,0.00,11.710,80.000
22/06/2018 04:30:00,101.2250,4.03,8.56,1.4,1.2,0.00,11.759,79.500
22/06/2018 04:40:00,101.2350,3.52,9.06,1.4,1.2,0.00,11.734,79.900
22/06/2018 04:50:00,101.2450,4.53,9.56,1.4,6.2,0.00,11.734,78.600
22/06/2018 05:00:00,101.2550,5.03,10.07,355.2,8.7,0.00,11.783,78.800
22/06/2018 05:10:00,101.2650,5.03,10.07,355.2,13.7,0.00,11.904,78.900
22/06/2018 05:20:00,101.2650,4.53,8.05,355.2,28.7,0.00,11.904,80.100
22/06/2018 05:30:00,101.2750,4.53,7.05,355.2,38.7,0.00,11.880,80.300
22/06/2018 05:40:00,101.2850,4.53,8.56,0.0,41.2,0.00,12.050,79.800
22/06/2018 05:50:00,101.2950,5.03,11.07,355.2,68.7,0.00,11.977,79.200
22/06/2018 06:00:00,101.3050,5.03,10.07,352.4,71.2,0.00,11.977,80.600
22/06/2018 06:10:00,101.3150,4.03,8.56,0.0,121.2,0.00,12.098,80.000
22/06/2018 06:20:00,101.3150,4.03,8.05,355.2,158.7,0.00,12.292,80.800
22/06/2018 06:30:00,101.3350,4.03,8.56,1.4,306.2,0.00,12.582,78.900
22/06/2018 06:40:00,101.3550,4.03,7.55,355.2,241.2,0.00,12.292,80.000
22/06/2018 06:50:00,101.3650,4.03,8.56,0.0,313.7,0.00,12.703,79.700
22/06/2018 07:00:00,101.3850,3.52,7.05,1.4,333.7,0.00,12.364,79.900
22/06/2018 07:10:00,101.3850,4.03,8.05,355.2,341.2,0.00,12.461,80.100
22/06/2018 07:20:00,101.3950,4.03,7.05,355.2,353.7,0.00,12.799,80.300
22/06/2018 07:30:00,101.4250,4.03,9.56,355.2,358.7,0.00,12.775,79.900
22/06/2018 07:40:00,101.4350,4.53,8.05,355.2,566.2,0.00,13.064,79.000
22/06/2018 07:50:00,101.4450,4.53,9.56,355.2,368.7,0.00,12.485,80.000
22/06/2018 08:00:00,101.4550,5.03,9.06,353.8,496.2,0.00,12.654,80.100
22/06/2018 08:10:00,101.4750,4.53,9.06,355.2,566.2,0.00,13.112,79.100
22/06/2018 08:20:00,101.4850,5.03,9.06,355.2,623.7,0.00,12.799,78.100
22/06/2018 08:30:00,101.4950,4.53,9.06,355.2,761.2,0.00,12.920,77.500
22/06/2018 08:40:00,101.5150,5.03,9.56,2.8,708.7,0.00,13.016,76.600
22/06/2018 08:50:00,101.5250,4.53,8.56,1.4,838.7,0.00,13.401,76.000
22/06/2018 09:00:00,101.5150,5.03,8.56,2.8,963.7,0.00,13.185,73.900
22/06/2018 09:10:00,101.5350,5.03,9.06,4.2,1023.7,0.00,13.522,73.500
22/06/2018 09:20:00,101.5450,4.53,10.57,5.6,846.2,0.00,13.618,74.200
22/06/2018 09:30:00,101.5450,5.03,9.06,1.4,961.2,0.00,13.064,73.000
22/06/2018 09:40:00,101.5750,5.54,9.56,2.8,1151.2,0.00,13.570,73.100
22/06/2018 09:50:00,101.5750,5.03,10.07,1.4,1071.2,0.00,13.618,72.200
22/06/2018 10:00:00,101.5950,5.54,9.06,1.4,1113.7,0.00,13.834,71.200
22/06/2018 10:10:00,101.6050,5.03,10.07,4.2,791.2,0.00,13.088,71.100
22/06/2018 10:20:00,101.6150,5.03,9.06,355.2,736.2,0.00,13.233,73.000
22/06/2018 10:30:00,101.6250,5.54,11.07,355.2,911.2,0.00,13.305,73.000
22/06/2018 10:40:00,101.6350,5.54,10.07,355.2,733.7,0.00,13.377,72.400
22/06/2018 10:50:00,101.6450,6.04,10.57,355.2,1143.7,0.00,13.714,71.000
22/06/2018 11:00:00,101.6550,6.04,9.56,355.2,876.2,0.00,13.714,71.100
22/06/2018 11:10:00,101.6650,5.54,9.56,352.4,1121.2,0.00,13.546,71.300
22/06/2018 11:20:00,101.6750,5.54,9.06,355.2,908.7,0.00,13.810,72.400
22/06/2018 11:30:00,101.6750,5.54,11.07,355.2,673.7,0.00,13.570,71.700
22/06/2018 11:40:00,101.6650,5.54,10.57,355.2,538.7,0.00,13.233,72.600
22/06/2018 11:50:00,101.6750,5.54,11.07,352.4,558.7,0.00,13.257,74.600
22/06/2018 12:00:00,101.6850,5.54,9.56,351.0,731.2,0.00,13.978,75.200
22/06/2018 12:10:00,101.6850,5.03,10.57,355.2,1103.7,0.00,14.409,70.500
22/06/2018 12:20:00,101.7050,6.04,12.08,355.2,613.7,0.00,13.497,71.500
22/06/2018 12:30:00,101.6950,6.04,10.07,352.4,731.2,0.00,13.762,71.400
22/06/2018 12:40:00,101.6950,7.05,11.07,353.8,603.7,0.00,13.112,70.800
22/06/2018 12:50:00,101.7050,5.54,10.07,352.4,438.7,0.00,13.064,73.400
22/06/2018 13:00:00,101.7150,6.04,11.58,351.0,1011.2,0.00,13.714,71.600
22/06/2018 13:10:00,101.7150,6.04,10.57,351.0,843.7,0.00,13.882,71.700
22/06/2018 13:20:00,101.7150,6.54,10.57,352.4,756.2,0.00,13.401,69.400
22/06/2018 13:30:00,101.7050,6.04,10.57,351.0,1256.2,0.00,13.978,69.200
22/06/2018 13:40:00,101.7250,6.04,10.07,351.0,623.7,0.00,13.281,71.300
22/06/2018 13:50:00,101.7150,6.54,11.58,352.4,498.7,0.00,13.233,73.100
22/06/2018 14:00:00,101.7150,6.04,10.57,348.2,516.2,0.00,13.401,75.400
22/06/2018 14:10:00,101.7050,7.05,12.08,352.4,1056.2,0.00,13.666,70.900
22/06/2018 14:20:00,101.7050,7.05,12.58,355.2,683.7,0.00,13.762,72.100
22/06/2018 14:30:00,101.7050,7.05,11.58,353.8,698.7,0.00,13.786,72.600
22/06/2018 14:40:00,101.7050,6.04,11.58,351.0,788.7,0.00,13.546,73.700
22/06/2018 14:50:00,101.7250,6.54,12.08,351.0,473.7,0.00,13.377,75.800
22/06/2018 15:00:00,101.7250,6.54,11.58,353.8,356.2,0.00,13.377,76.600
22/06/2018 15:10:00,101.7250,7.05,13.59,353.8,458.7,0.00,13.497,77.400
22/06/2018 15:20:00,101.7350,6.54,11.07,352.4,368.7,0.00,13.353,78.000
22/06/2018 15:30:00,101.7450,6.54,12.08,355.2,298.7,0.00,13.161,79.100
22/06/2018 15:40:00,101.7450,7.05,12.58,351.0,248.7,0.00,13.040,79.100
22/06/2018 15:50:00,101.7550,7.55,12.08,352.4,371.2,0.00,13.353,78.300
22/06/2018 16:00:00,101.7650,7.55,12.58,355.2,391.2,0.00,13.112,78.900
22/06/2018 16:10:00,101.7750,7.05,12.58,352.4,816.2,0.00,14.002,76.700
22/06/2018 16:20:00,101.7750,7.55,12.58,353.8,528.7,0.00,13.353,77.200
22/06/2018 16:30:00,101.7750,7.05,12.08,352.4,878.7,0.00,13.666,75.800
22/06/2018 16:40:00,101.7950,7.05,13.09,351.0,341.2,0.00,12.968,76.500
22/06/2018 16:50:00,101.7950,7.05,11.58,352.4,301.2,0.00,12.968,77.600
22/06/2018 17:00:00,101.8050,6.54,11.58,355.2,331.2,0.00,13.016,79.400
22/06/2018 17:10:00,101.7950,7.05,11.58,353.8,356.2,0.00,13.064,79.000
22/06/2018 17:20:00,101.7950,7.55,12.58,351.0,346.2,0.00,12.968,78.900
22/06/2018 17:30:00,101.8050,7.55,14.09,351.0,276.2,0.00,12.775,77.800
22/06/2018 17:40:00,101.8150,6.54,11.58,352.4,271.2,0.00,12.896,77.800
22/06/2018 17:50:00,101.8150,6.54,11.07,353.8,373.7,0.00,13.112,75.800
22/06/2018 18:00:00,101.8150,6.54,11.58,352.4,218.7,0.00,12.920,77.000
22/06/2018 18:10:00,101.8250,7.05,11.58,352.4,186.2,0.00,12.847,77.600
22/06/2018 18:20:00,101.8150,7.55,13.09,353.8,141.2,0.00,12.727,77.600
22/06/2018 18:30:00,101.8050,7.05,11.58,353.8,171.2,0.00,12.703,77.600
22/06/2018 18:40:00,101.8050,7.05,12.58,353.8,196.2,0.00,12.678,76.900
22/06/2018 18:50:00,101.8050,6.54,12.58,355.2,176.2,0.00,12.630,77.600
22/06/2018 19:00:00,101.8050,7.55,11.58,352.4,248.7,0.00,12.727,76.900
22/06/2018 19:10:00,101.8150,7.05,12.58,353.8,268.7,0.00,12.775,76.800
22/06/2018 19:20:00,101.8150,7.55,12.58,353.8,471.2,0.00,13.257,75.000
22/06/2018 19:30:00,101.8250,6.04,13.59,352.4,306.2,0.00,12.871,76.000
22/06/2018 19:40:00,101.8150,6.54,11.58,352.4,321.2,0.00,12.703,76.900
